map_id,tier,nest_drop_id,quality_group,prob_in_group,avg_price_per_item,avg_price_per_cell
4503,105,2043,q1+q3+q4,0.58950902,4024.5624,1509.7858
4503,105,2043,q1+q3+q5,0.46318566,10401.5158,3796.6374
4503,105,2043,q1+q3+q6,0.41049098,39860.1723,14629.9147
4503,105,2043,q1+q4+q5,0.46318566,12951.7251,4372.9572
4503,105,2043,q1+q4+q6,0.41049098,42737.7517,14364.7099
4503,105,2043,q1+q5+q6,0.28416761,70341.5082,21754.4306
4503,105,2043,q2+q3+q4,0.71583239,3486.9828,1319.4559
4503,105,2043,q2+q3+q5,0.58950902,8382.2506,3109.1573
4503,105,2043,q2+q3+q6,0.53681434,30710.4696,11458.4697
4503,105,2043,q2+q4+q5,0.58950902,10385.9865,3618.1747
4503,105,2043,q2+q4+q6,0.53681434,32910.8959,11460.0159
4503,105,2043,q2+q5+q6,0.41049098,48995.8588,16230.4729
4503,105,2043,q3+q4+q5,0.63161681,10400.3614,3458.3318
4503,105,2043,q3+q4+q6,0.57892213,31288.2344,10356.9389
4503,105,2043,q3+q5+q6,0.45259876,45423.8278,14213.0863
4503,105,2043,q4+q5+q6,0.45259876,48033.6899,14031.7138
4503,105,2043,q1+q2+q3+q4,0.80004796,3141.3124,1238.3209
4503,105,2043,q1+q2+q3+q5,0.6737246,7359.8584,2871.056
4503,105,2043,q1+q2+q3+q6,0.62102991,26573.4796,10468.0304
4503,105,2043,q1+q2+q4+q5,0.6737246,9113.1273,3355.1396
4503,105,2043,q1+q2+q4+q6,0.62102991,28475.5142,10530.124
4503,105,2043,q1+q2+q5+q6,0.49470655,40689.7042,14619.042
4503,105,2043,q1+q3+q4+q5,0.71583239,9200.6852,3232.87
4503,105,2043,q1+q3+q4+q6,0.6631377,27340.5606,9609.7614
4503,105,2043,q1+q3+q5+q6,0.53681434,38329.5902,12987.9381
4503,105,2043,q1+q4+q5+q6,0.53681434,40530.0165,12896.0847
4503,105,2043,q2+q3+q4+q5,0.84215575,7967.3241,2846.0227
4503,105,2043,q2+q3+q4+q6,0.78946106,23122.2751,8270.9549
4503,105,2043,q2+q3+q5+q6,0.6631377,31214.4114,10868.3368
4503,105,2043,q2+q4+q5+q6,0.6631377,32995.671,10899.7677
4503,105,2043,q3+q4+q5+q6,0.70524549,31658.5985,10081.1357
4503,105,2043,q1+q2+q3+q4+q5,0.92637132,7261.4868,2695.7555
4503,105,2043,q1+q2+q3+q4+q6,0.87367664,20913.0477,7792.3098
4503,105,2043,q1+q2+q3+q5+q6,0.74735328,27719.9003,10143.6061
4503,105,2043,q1+q2+q4+q5+q6,0.74735328,29300.4385,10207.775
4503,105,2043,q1+q3+q4+q5+q6,0.78946106,28303.092,9498.0581
4503,105,2043,q2+q3+q4+q5+q6,0.91578443,24533.9054,8405.9651
4503,105,2043,q1+q2+q3+q4+q5+q6,1.0,22484.8738,8000.0315
4503,105,2043,all,1.0,22484.8738,8000.0315
4504,105,2044,q1,0.08421582,204.428,123.1261
4504,105,2044,q2,0.21053954,569.8674,301.546
4504,105,2044,q3,0.25264745,2120.6498,877.1426
4504,105,2044,q4,0.25264745,6301.362,2389.2096
4504,105,2044,q5,0.12632372,31865.4204,10190.2416
4504,105,2044,q6,0.07362603,192886.5562,55524.0958
4504,105,2044,q1+q2,0.29475535,465.4562,255.1498
4504,105,2044,q1+q3,0.33686326,1641.5943,736.69
4504,105,2044,q1+q4,0.33686326,4777.1285,1996.1697
4504,105,2044,q1+q5,0.21053954,19201.0234,7558.396
4504,105,2044,q1+q6,0.15784185,90081.8639,35942.4471
4504,105,2044,q2+q3,0.46318698,1415.7487,650.099
4504,105,2044,q2+q4,0.46318698,3696.1372,1608.6917
4504,105,2044,q2+q5,0.33686326,12305.6998,5228.0546
4504,105,2044,q2+q6,0.28416557,50398.2637,21909.8677
4504,105,2044,q3+q4,0.50529489,4211.0059,1666.0409
4504,105,2044,q3+q5,0.37897117,12035.5733,4534.6462
4504,105,2044,q3+q6,0.32627348,45168.3924,17005.9843
4504,105,2044,q4+q5,0.37897117,14822.7148,5292.6275
4504,105,2044,q4+q6,0.32627348,48405.6959,17127.5582
4504,105,2044,q5+q6,0.19994975,91157.0523,28007.1414
4504,105,2044,q1+q2+q3,0.5474028,1229.3917,585.944
4504,105,2044,q1+q2+q4,0.5474028,3158.9512,1436.1743
4504,105,2044,q1+q2+q5,0.42107908,9885.4454,4462.7775
4504,105,2044,q1+q2+q6,0.36838139,38923.4309,18070.6624
4504,105,2044,q1+q3+q4,0.58951071,3638.6376,1513.7897
4504,105,2044,q1+q3+q5,0.46318698,9884.456,3996.2351
4504,105,2044,q1+q3+q6,0.41048929,35943.6039,14660.3951
4504,105,2044,q1+q4+q5,0.46318698,12164.8445,4690.8683
4504,105,2044,q1+q4+q6,0.41048929,38516.7435,14888.5893
4504,105,2044,q1+q5+q6,0.28416557,64202.1703,23075.7101
4504,105,2044,q2+q3+q4,0.71583443,3140.0828,1341.9249
4504,105,2044,q2+q3+q5,0.58951071,7940.6783,3334.7849
4504,105,2044,q2+q3+q6,0.53681302,27676.7285,11749.7336
4504,105,2044,q2+q4+q5,0.58951071,9732.4122,3931.7423
4504,105,2044,q2+q4+q6,0.53681302,29644.3527,12055.7371
4504,105,2044,q2+q5+q6,0.41048929,44694.9779,17495.2473
4504,105,2044,q3+q4+q5,0.63161861,9741.8888,3679.7218
4504,105,2044,q3+q4+q6,0.57892092,28206.3937,10652.322
4504,105,2044,q3+q5+q6,0.4525972,41455.4199,14871.9216
4504,105,2044,q4+q5+q6,0.4525972,43789.1645,15046.9868
4504,105,2044,q1+q2+q3+q4,0.80005025,2831.0665,1248.0237
4504,105,2044,q1+q2+q3+q5,0.67372652,6973.6471,3043.8518
4504,105,2044,q1+q2+q3+q6,0.62102883,23951.2941,10592.0832
4504,105,2044,q1+q2+q4+q5,0.67372652,8541.4142,3598.7114
4504,105,2044,q1+q2+q4+q6,0.62102883,25652.0948,10912.8035
4504,105,2044,q1+q2+q5+q6,0.49470511,37121.1569,15451.4494
4504,105,2044,q1+q3+q4+q5,0.71583443,8619.8346,3405.2746
4504,105,2044,q1+q3+q4+q6,0.66313674,24650.2517,9772.1926
4504,105,2044,q1+q3+q5+q6,0.53681302,34983.919,13400.4002
4504,105,2044,q1+q4+q5+q6,0.53681302,36951.5432,13614.7376
4504,105,2044,q2+q3+q4+q5,0.84215815,7448.8835,3030.4107
4504,105,2044,q2+q3+q4+q6,0.78946046,20836.067,8519.3419
4504,105,2044,q2+q3+q5+q6,0.66313674,28474.6501,11378.517
4504,105,2044,q2+q4+q5+q6,0.66313674,30067.4533,11626.0553
4504,105,2044,q3+q4+q5+q6,0.70524465,28861.8001,10557.6457
4504,105,2044,q1+q2+q3+q4+q5,0.92637397,6790.2966,2846.46
4504,105,2044,q1+q2+q3+q4+q6,0.87367628,18847.3324,7952.3676
4504,105,2044,q1+q2+q3+q5+q6,0.74735255,25289.0053,10503.8633
4504,105,2044,q1+q2+q4+q5+q6,0.74735255,26702.3226,10758.921
4504,105,2044,q1+q3+q4+q5+q6,0.78946046,25804.7706,9852.0552
4504,105,2044,q2+q3+q4+q5+q6,0.91578418,22357.4615,8803.1285
4504,105,2044,q1+q2+q3+q4+q5+q6,1.0,20491.8257,8310.8955
4504,105,2044,all,1.0,20491.8257,8310.8955
4505,105,2045,q1,0.08422985,203.7889,111.4601
4505,105,2045,q2,0.21057461,593.7557,276.0841
4505,105,2045,q3,0.25268954,2364.0148,959.0223
4505,105,2045,q4,0.25268954,7245.876,2621.3954
4505,105,2045,q5,0.12634477,32655.4801,9806.2749
4505,105,2045,q6,0.0734717,201359.8115,52233.391
4505,105,2045,q1+q2,0.29480446,482.3367,234.3084
4505,105,2045,q1+q3,0.33691938,1823.9583,791.0104
4505,105,2045,q1+q4,0.33691938,5485.3542,2167.9643
4505,105,2045,q1+q5,0.21057461,19674.8036,7208.5274
4505,105,2045,q1+q6,0.15770154,93920.5275,33875.1093
4505,105,2045,q2+q3,0.46326415,1559.3516,671.5206
4505,105,2045,q2+q4,0.46326415,4222.185,1698.8853
4505,105,2045,q2+q5,0.33691938,12616.9024,4865.9077
4505,105,2045,q2+q6,0.28404631,52524.0998,20267.9361
4505,105,2045,q3+q4,0.50537907,4804.9454,1837.7521
4505,105,2045,q3+q5,0.37903431,12461.1699,4525.7876
4505,105,2045,q3+q6,0.32616123,47190.1842,16986.2853
4505,105,2045,q4+q5,0.37903431,15715.744,5322.3682
4505,105,2045,q4+q6,0.32616123,50972.3481,16935.1151
4505,105,2045,q5+q6,0.19981646,94687.3721,26876.3149
4505,105,2045,q1+q2+q3,0.547494,1350.8035,601.3843
4505,105,2045,q1+q2+q4,0.547494,3603.9702,1511.6026
4505,105,2045,q1+q2+q5,0.42114923,10134.2797,4153.3823
4505,105,2045,q1+q2+q6,0.36827616,40557.7218,16780.544
4505,105,2045,q1+q3+q4,0.58960892,4147.6373,1657.5561
4505,105,2045,q1+q3+q5,0.46326415,10232.5552,3958.1499
4505,105,2045,q1+q3+q6,0.41039108,37546.5613,14534.905
4505,105,2045,q1+q4+q5,0.46326415,12895.3885,4692.0751
4505,105,2045,q1+q4+q6,0.41039108,40552.463,14653.8115
4505,105,2045,q1+q5+q6,0.28404631,66669.6252,22072.1341
4505,105,2045,q2+q3+q4,0.71595369,3566.3602,1439.1374
4505,105,2045,q2+q3+q5,0.58960892,8222.8077,3239.7399
4505,105,2045,q2+q3+q6,0.53673585,28909.2645,11417.7837
4505,105,2045,q2+q4+q5,0.58960892,10315.0339,3868.6775
4505,105,2045,q2+q4+q6,0.53673585,31207.5929,11676.1438
4505,105,2045,q2+q5+q6,0.41039108,46407.2608,16463.0876
4505,105,2045,q3+q4+q5,0.63172384,10375.0523,3762.2476
4505,105,2045,q3+q4+q6,0.57885077,29753.0324,10733.337
4505,105,2045,q3+q5+q6,0.452506,43131.9312,14709.5593
4505,105,2045,q4+q5+q6,0.452506,45858.0724,14796.4381
4505,105,2045,q1+q2+q3+q4,0.80018354,3212.4053,1333.0992
4505,105,2045,q1+q2+q3+q5,0.67383877,7220.4303,2947.8499
4505,105,2045,q1+q2+q3+q6,0.62096569,25015.5586,10266.9506
4505,105,2045,q1+q2+q4+q5,0.67383877,9051.1283,3533.4541
4505,105,2045,q1+q2+q4+q6,0.62096569,27002.1341,10555.0181
4505,105,2045,q1+q2+q5+q6,0.49462093,38539.1923,14542.0385
4505,105,2045,q1+q3+q4+q5,0.71595369,9178.4331,3465.7271
4505,105,2045,q1+q3+q4+q6,0.66308062,25999.4493,9803.1628
4505,105,2045,q1+q3+q5+q6,0.53673585,36395.2267,13191.4248
4505,105,2045,q1+q4+q5+q6,0.53673585,38693.5551,13343.4276
4505,105,2045,q2+q3+q4+q5,0.84229846,7929.7282,3042.9739
4505,105,2045,q2+q3+q4+q6,0.78942539,21974.9655,8431.5787
4505,105,2045,q2+q3+q5+q6,0.66308062,29623.0762,11036.8151
4505,105,2045,q2+q4+q5+q6,0.66308062,31483.4763,11252.1054
4505,105,2045,q3+q4+q5+q6,0.70519554,30273.0429,10540.7513
4505,105,2045,q1+q2+q3+q4+q5,0.9265283,7227.3701,2850.7782
4505,105,2045,q1+q2+q3+q4+q6,0.87365523,19875.9878,7852.1791
4505,105,2045,q1+q2+q3+q5+q6,0.74731046,26307.2093,10166.7179
4505,105,2045,q1+q2+q4+q5+q6,0.74731046,27957.9225,10398.2362
4505,105,2045,q1+q3+q4+q5+q6,0.78942539,27064.7237,9803.7636
4505,105,2045,q2+q3+q4+q5+q6,0.91577015,23448.509,8664.9682
4505,105,2045,q1+q2+q3+q4+q5+q6,1.0,21490.6098,8164.5261
4505,105,2045,all,1.0,21490.6098,8164.5261
4506,105,2046,q1,0.0842167,203.4783,119.3704
4506,105,2046,q2,0.21054174,672.6957,295.7583
4506,105,2046,q3,0.25265009,2438.17,922.776
4506,105,2046,q4,0.25265009,7051.6071,2494.5389
4506,105,2046,q5,0.12632505,33021.8661,9610.822
4506,105,2046,q6,0.07361633,214897.1019,51126.6606
4506,105,2046,q1+q2,0.29475844,538.6336,255.0766
4506,105,2046,q1+q3,0.33686679,1879.4971,780.5842
4506,105,2046,q1+q4,0.33686679,5339.5749,2097.0246
4506,105,2046,q1+q5,0.21054174,19894.511,7251.8223
4506,105,2046,q1+q6,0.15783303,100340.677,34961.8322
4506,105,2046,q2+q3,0.46319183,1635.6817,660.8654
4506,105,2046,q2+q4,0.46319183,4152.1019,1611.9946
4506,105,2046,q2+q5,0.33686679,12803.6346,4724.5659
4506,105,2046,q2+q6,0.28415808,56171.4369,20248.1152
4506,105,2046,q3+q4,0.50530018,4744.8886,1735.1846
4506,105,2046,q3+q5,0.37897514,12632.7354,4345.9606
4506,105,2046,q3+q6,0.32626643,50375.8265,16823.1845
4506,105,2046,q4+q5,0.37897514,15708.3601,5184.5395
4506,105,2046,q4+q6,0.32626643,53948.3219,17195.335
4506,105,2046,q5+q6,0.19994138,99986.4346,26889.4538
4506,105,2046,q1+q2+q3,0.54740853,1415.3427,600.6053
4506,105,2046,q1+q2+q4,0.54740853,3544.6214,1451.6845
4506,105,2046,q1+q2+q5,0.42108348,10283.6033,4098.8013
4506,105,2046,q1+q2+q6,0.36837477,43376.216,17147.2117
4506,105,2046,q1+q3+q4,0.58951688,4096.1157,1583.111
4506,105,2046,q1+q3+q5,0.46319183,10372.8705,3858.6705
4506,105,2046,q1+q3+q6,0.41048312,40082.2256,14683.2078
4506,105,2046,q1+q4+q5,0.46319183,12889.2907,4621.6528
4506,105,2046,q1+q4+q6,0.41048312,42921.7706,15095.1
4506,105,2046,q1+q5+q6,0.28415808,70413.4902,22556.993
4506,105,2046,q2+q3+q4,0.71584192,3547.1848,1364.7165
4506,105,2046,q2+q3+q5,0.58951688,8361.2926,3118.7734
4506,105,2046,q2+q3+q6,0.53680817,30881.7421,11386.8356
4506,105,2046,q2+q4+q5,0.58951688,10338.48,3745.7281
4506,105,2046,q2+q4+q6,0.53680817,33053.0676,11809.1307
4506,105,2046,q2+q5+q6,0.41048312,49047.2205,16470.9172
4506,105,2046,q3+q4+q5,0.63162523,10400.2841,3617.7506
4506,105,2046,q3+q4+q6,0.57891652,31468.3197,10772.0991
4506,105,2046,q3+q5+q6,0.45259147,45532.0768,14604.6091
4506,105,2046,q4+q5+q6,0.45259147,48107.4353,14936.9337
4506,105,2046,q1+q2+q3+q4,0.80005862,3195.2157,1275.5148
4506,105,2046,q1+q2+q3+q5,0.67373357,7341.5658,2869.0201
4506,105,2046,q1+q2+q3+q6,0.62102486,26721.4867,10375.5213
4506,105,2046,q1+q2+q4+q5,0.67373357,9071.6048,3451.7236
4506,105,2046,q1+q2+q4+q6,0.62102486,28598.3605,10789.6427
4506,105,2046,q1+q2+q5+q6,0.49469982,40732.1606,14752.3716
4506,105,2046,q1+q3+q4+q5,0.71584192,9200.6599,3361.4349
4506,105,2046,q1+q3+q4+q6,0.66313321,27497.7424,9938.5952
4506,105,2046,q1+q3+q5+q6,0.53680817,38420.7378,13266.9889
4506,105,2046,q1+q4+q5+q6,0.53680817,40592.0634,13608.4818
4506,105,2046,q2+q3+q4+q5,0.84216697,7968.387,2924.4854
4506,105,2046,q2+q3+q4+q6,0.78945826,23255.3911,8460.2481
4506,105,2046,q2+q3+q5+q6,0.66313321,31289.4298,10978.9492
4506,105,2046,q2+q4+q5+q6,0.66313321,33047.1238,11316.418
4506,105,2046,q3+q4+q5+q6,0.70524156,31746.5958,10534.9274
4506,105,2046,q1+q2+q3+q4+q5,0.92638367,7262.4862,2759.3282
4506,105,2046,q1+q2+q3+q4+q6,0.87367495,21033.3336,7942.7103
4506,105,2046,q1+q2+q3+q5+q6,0.74734991,27786.4439,10212.2959
4506,105,2046,q1+q2+q4+q5+q6,0.74734991,29346.0685,10543.6649
4506,105,2046,q1+q3+q4+q5+q6,0.78945826,28381.6843,9875.8887
4506,105,2046,q2+q3+q4+q5+q6,0.9157833,24602.5989,8652.0217
4506,105,2046,q1+q2+q3+q4+q5+q6,1.0,22547.7855,8206.2189
4506,105,2046,all,1.0,22547.7855,8206.2189
4507,105,2047,q1,0.0842167,208.4659,115.2327
4507,105,2047,q2,0.21054174,561.0988,264.9963
4507,105,2047,q3,0.25265009,2262.6614,953.768
4507,105,2047,q4,0.25265009,7264.6992,2696.411
4507,105,2047,q5,0.12632505,30417.909,10021.6254
4507,105,2047,q6,0.07361633,191410.3009,56365.7646
4507,105,2047,q1+q2,0.29475844,460.3465,226.8501
4507,105,2047,q1+q3,0.33686679,1749.1126,783.819
4507,105,2047,q1+q4,0.33686679,5500.6409,2224.3419
4507,105,2047,q1+q5,0.21054174,18334.1318,7204.6297
4507,105,2047,q1+q6,0.15783303,89388.6466,35065.5322
4507,105,2047,q2+q3,0.46319183,1489.2239,659.9852
4507,105,2047,q2+q4,0.46319183,4217.6081,1734.2022
4507,105,2047,q2+q5,0.33686679,11757.4026,4776.3746
4507,105,2047,q2+q6,0.28415808,50004.0669,20421.5245
4507,105,2047,q3+q4,0.50530018,4763.6803,1880.4434
4507,105,2047,q3+q5,0.37897514,11647.744,4491.4722
4507,105,2047,q3+q6,0.32626643,44940.5309,17263.0465
4507,105,2047,q4+q5,0.37897514,14982.4358,5335.848
4507,105,2047,q4+q6,0.32626643,48813.946,17112.5342
4507,105,2047,q5+q6,0.19994138,89693.6317,28312.3056
4507,105,2047,q1+q2+q3,0.54740853,1292.1842,590.679
4507,105,2047,q1+q2+q4,0.54740853,3600.817,1541.3262
4507,105,2047,q1+q2+q5,0.42108348,9447.6153,4052.8971
4507,105,2047,q1+q2+q6,0.36837477,38619.9512,16773.8277
4507,105,2047,q1+q3+q4,0.58951688,4112.9354,1692.6917
4507,105,2047,q1+q3+q5,0.46319183,9567.8752,3904.1121
4507,105,2047,q1+q3+q6,0.41048312,35763.0848,14654.9668
4507,105,2047,q1+q4+q5,0.46319183,12296.2595,4682.0001
4507,105,2047,q1+q4+q6,0.41048312,38841.8113,14721.4573
4507,105,2047,q1+q5+q6,0.28415808,63172.6714,22845.1003
4507,105,2047,q2+q3+q4,0.71584192,3527.6269,1463.1665
4507,105,2047,q2+q3+q5,0.58951688,7688.2278,3172.5868
4507,105,2047,q2+q3+q6,0.53680817,27534.4564,11412.2728
4507,105,2047,q2+q4+q5,0.58951688,9831.9583,3838.6957
4507,105,2047,q2+q4+q6,0.53680817,29888.6778,11656.163
4507,105,2047,q2+q5+q6,0.41048312,43976.4809,16726.6271
4507,105,2047,q3+q4+q5,0.63162523,9894.5261,3756.9411
4507,105,2047,q3+q4+q6,0.57891652,28498.0871,10782.6263
4507,105,2047,q3+q5+q6,0.45259147,40887.0501,15010.7989
4507,105,2047,q4+q5+q6,0.45259147,43679.3371,15043.578
4507,105,2047,q1+q2+q3+q4,0.80005862,3178.2416,1353.8262
4507,105,2047,q1+q2+q3+q5,0.67373357,6753.2576,2877.9512
4507,105,2047,q1+q2+q3+q6,0.62102486,23828.8002,10223.2259
4507,105,2047,q1+q2+q4+q5,0.67373357,8629.0217,3497.4219
4507,105,2047,q1+q2+q4+q6,0.62102486,25863.7675,10506.0583
4507,105,2047,q1+q2+q5+q6,0.49469982,36525.5026,14671.6598
4507,105,2047,q1+q3+q4+q5,0.71584192,8754.9896,3451.3899
4507,105,2047,q1+q3+q4+q6,0.66313321,24905.3573,9816.6112
4507,105,2047,q1+q3+q5+q6,0.53680817,34505.2247,13372.3991
4507,105,2047,q1+q4+q5+q6,0.53680817,36859.4461,13492.6279
4507,105,2047,q2+q3+q4+q5,0.84216697,7561.1692,3018.919
4507,105,2047,q2+q3+q4+q6,0.78945826,21047.5321,8409.6085
4507,105,2047,q2+q3+q5+q6,0.66313321,28083.7462,11094.6189
4507,105,2047,q2+q4+q5+q6,0.66313321,29989.4949,11300.0515
4507,105,2047,q3+q4+q5+q6,0.70524156,28841.9715,10630.1361
4507,105,2047,q1+q2+q3+q4+q5,0.92638367,6892.7417,2823.3125
4507,105,2047,q1+q2+q3+q4+q6,0.87367495,19038.7789,7815.8263
4507,105,2047,q1+q2+q3+q5+q6,0.74734991,24942.5616,10181.0078
4507,105,2047,q1+q2+q4+q5+q6,0.74734991,26633.557,10408.9253
4507,105,2047,q1+q3+q4+q5+q6,0.78945826,25787.4474,9854.6625
4507,105,2047,q2+q3+q4+q5+q6,0.9157833,22340.1013,8671.5903
4507,105,2047,q1+q2+q3+q4+q5+q6,1.0,20476.248,8152.563
4507,105,2047,all,1.0,20476.248,8152.563
4508,105,2048,q1,0.0842167,203.4765,120.623
4508,105,2048,q2,0.21054174,594.8628,299.064
4508,105,2048,q3,0.25265009,2202.2862,889.6674
4508,105,2048,q4,0.25265009,6577.8206,2400.1318
4508,105,2048,q5,0.12632505,33134.5257,9931.8414
4508,105,2048,q6,0.07361633,195594.9693,54547.6135
4508,105,2048,q1+q2,0.29475844,483.0381,253.8647
4508,105,2048,q1+q3,0.33686679,1702.5838,747.3133
4508,105,2048,q1+q4,0.33686679,4984.2346,2012.0632
4508,105,2048,q1+q5,0.21054174,19962.106,7458.3796
4508,105,2048,q1+q6,0.15783303,91337.7935,35504.6799
4508,105,2048,q2+q3,0.46319183,1471.6392,652.8003
4508,105,2048,q2+q4,0.46319183,3858.2943,1608.2893
4508,105,2048,q2+q5,0.33686679,12797.2363,5130.6997
4508,105,2048,q2+q6,0.28415808,51113.1984,21272.953
4508,105,2048,q3+q4,0.50530018,4390.0534,1683.2988
4508,105,2048,q3+q5,0.37897514,12513.0327,4529.8781
4508,105,2048,q3+q6,0.32626643,45837.9758,16815.4886
4508,105,2048,q4+q5,0.37897514,15430.0556,5249.8612
4508,105,2048,q4+q6,0.32626643,49226.2471,16793.2977
4508,105,2048,q5+q6,0.19994138,92950.7697,27114.51
4508,105,2048,q1+q2+q3,0.54740853,1276.5372,589.068
4508,105,2048,q1+q2+q4,0.54740853,3296.0146,1439.6551
4508,105,2048,q1+q2+q5,0.42108348,10278.4844,4406.1206
4508,105,2048,q1+q2+q6,0.36837477,39474.3759,17629.7626
4508,105,2048,q1+q3+q4,0.58951688,3791.971,1531.2331
4508,105,2048,q1+q3+q5,0.46319183,10274.9316,4003.0181
4508,105,2048,q1+q3+q6,0.41048312,36475.3819,14516.0648
4508,105,2048,q1+q4+q5,0.46319183,12661.5867,4669.6686
4508,105,2048,q1+q4+q6,0.41048312,39168.4991,14637.0055
4508,105,2048,q1+q5+q6,0.28415808,65463.0039,22480.1387
4508,105,2048,q2+q3+q4,0.71584192,3273.8208,1349.4898
4508,105,2048,q2+q3+q5,0.58951688,8256.5434,3320.9866
4508,105,2048,q2+q3+q6,0.53680817,28093.1567,11528.0693
4508,105,2048,q2+q4+q5,0.58951688,10131.7724,3897.0892
4508,105,2048,q2+q4+q6,0.53680817,30152.5128,11770.2606
4508,105,2048,q2+q5+q6,0.41048312,45580.3116,16944.345
4508,105,2048,q3+q4+q5,0.63162523,10138.9478,3682.0123
4508,105,2048,q3+q4+q6,0.57891652,28704.1033,10505.3183
4508,105,2048,q3+q5+q6,0.45259147,42292.253,14602.3234
4508,105,2048,q4+q5+q6,0.45259147,44734.8071,14694.5463
4508,105,2048,q1+q2+q3+q4,0.80005862,2950.6267,1256.5641
4508,105,2048,q1+q2+q3+q5,0.67373357,7249.9101,3038.189
4508,105,2048,q1+q2+q3+q6,0.62102486,24311.0589,10410.6045
4508,105,2048,q1+q2+q4+q5,0.67373357,8890.7355,3576.7361
4508,105,2048,q1+q2+q4+q6,0.62102486,26091.1473,10679.468
4508,105,2048,q1+q2+q5+q6,0.49469982,37855.4509,15026.5839
4508,105,2048,q1+q3+q4+q5,0.71584192,8970.0689,3413.0844
4508,105,2048,q1+q3+q4+q6,0.66313321,25084.5762,9649.5149
4508,105,2048,q1+q3+q5+q6,0.53680817,35689.1908,13186.3041
4508,105,2048,q1+q4+q5+q6,0.53680817,37748.5468,13332.3316
4508,105,2048,q2+q3+q4+q5,0.84216697,7752.9266,3025.5291
4508,105,2048,q2+q3+q4+q6,0.78945826,21207.6101,8368.8281
4508,105,2048,q2+q3+q5+q6,0.66313321,29053.5235,11139.1255
4508,105,2048,q2+q4+q5+q6,0.66313321,30720.578,11339.0098
4508,105,2048,q3+q4+q5+q6,0.70524156,29497.6942,10384.6695
4508,105,2048,q1+q2+q3+q4+q5,0.92638367,7066.6129,2846.1118
4508,105,2048,q1+q2+q3+q4+q6,0.87367495,19182.9455,7821.9487
4508,105,2048,q1+q2+q3+q5+q6,0.74734991,25802.4953,10302.8015
4508,105,2048,q1+q2+q4+q5+q6,0.74734991,27281.6942,10516.9433
4508,105,2048,q1+q3+q4+q5+q6,0.78945826,26372.6877,9704.9778
4508,105,2048,q2+q3+q4+q5+q6,0.9157833,22852.8335,8640.8001
4508,105,2048,q1+q2+q3+q4+q5+q6,1.0,20945.3795,8168.7395
4508,105,2048,all,1.0,20945.3795,8168.7395
4509,105,2049,q1,0.0842167,203.4423,123.9105
4509,105,2049,q2,0.21054174,616.6433,297.5308
4509,105,2049,q3,0.25265009,2299.7393,873.3954
4509,105,2049,q4,0.25265009,7011.8689,2266.5319
4509,105,2049,q5,0.12632505,32757.369,9050.8763
4509,105,2049,q6,0.07361633,216062.1479,51742.1102
4509,105,2049,q1+q2,0.29475844,498.5859,255.7529
4509,105,2049,q1+q3,0.33686679,1775.665,744.4235
4509,105,2049,q1+q4,0.33686679,5309.7622,1944.4665
4509,105,2049,q1+q5,0.21054174,19735.7983,6978.0005
4509,105,2049,q1+q6,0.15783303,100884.0574,35727.5004
4509,105,2049,q2+q3,0.46319183,1534.6957,645.2912
4509,105,2049,q2+q4,0.46319183,4104.9482,1561.1074
4509,105,2049,q2+q5,0.33686679,12669.4154,4776.3094
4509,105,2049,q2+q6,0.28415808,56431.7323,21560.1231
4509,105,2049,q3+q4,0.50530018,4655.8041,1625.9826
4509,105,2049,q3+q5,0.37897514,12452.2825,4204.2706
4509,105,2049,q3+q6,0.32626643,50531.5026,16950.2029
4509,105,2049,q4+q5,0.37897514,15593.7023,4770.3894
4509,105,2049,q4+q6,0.32626643,54180.4222,16232.3196
4509,105,2049,q5+q6,0.19994138,100248.2803,26214.549
4509,105,2049,q1+q2+q3,0.54740853,1329.8874,587.1469
4509,105,2049,q1+q2+q4,0.54740853,3504.7165,1414.5825
4509,105,2049,q1+q2+q5,0.42108348,10176.2208,4152.8605
4509,105,2049,q1+q2+q6,0.36837477,43576.9952,18199.6838
4509,105,2049,q1+q3+q4,0.58951688,4019.7524,1494.9572
4509,105,2049,q1+q3+q5,0.46319183,10225.2207,3756.7542
4509,105,2049,q1+q3+q6,0.41048312,40205.955,14855.9273
4509,105,2049,q1+q4+q5,0.46319183,12795.4732,4303.8433
4509,105,2049,q1+q4+q6,0.41048312,43106.2447,14417.4816
4509,105,2049,q1+q5+q6,0.28415808,70597.7214,22218.8956
4509,105,2049,q2+q3+q4,0.71584192,3467.8156,1318.1711
4509,105,2049,q2+q3+q5,0.58951688,8225.2685,3110.6631
4509,105,2049,q2+q3+q6,0.53680817,30954.376,11793.0562
4509,105,2049,q2+q4+q5,0.58951688,10244.7526,3605.2798
4509,105,2049,q2+q4+q6,0.53680817,33172.1515,11673.9333
4509,105,2049,q2+q5+q6,0.41048312,49146.0125,16797.8943
4509,105,2049,q3+q4+q5,0.63162523,10276.1171,3408.8364
4509,105,2049,q3+q4+q6,0.57891652,31538.7133,10407.9128
4509,105,2049,q3+q5+q6,0.45259147,45570.4762,14424.3689
4509,105,2049,q4+q5+q6,0.45259147,48200.9278,14108.8356
4509,105,2049,q1+q2+q3+q4,0.80005862,3124.1974,1236.4831
4509,105,2049,q1+q2+q3+q5,0.67373357,7222.5402,2867.3151
